Instance: j3060_1
Chains: 2
Steps: 3
Neighbours Initial N: 100
Neighbours Increase Coefficient: 1
Temperature Max: 100
Temperature Increase Coefficient: 0.25
8.01user 0.02system 0:06.07elapsed 132%CPU (0avgtext+0avgdata 27276maxresident)k
8.17user 0.01system 0:06.02elapsed 136%CPU (0avgtext+0avgdata 27084maxresident)k
8.13user 0.02system 0:06.05elapsed 134%CPU (0avgtext+0avgdata 27312maxresident)k
Instance: j3060_1
Chains: 2
Steps: 4
Neighbours Initial N: 1000
Neighbours Increase Coefficient: 1
Temperature Max: 100
Temperature Increase Coefficient: 0.25
18.80user 0.02system 0:16.62elapsed 113%CPU (0avgtext+0avgdata 27216maxresident)k
18.95user 0.02system 0:16.75elapsed 113%CPU (0avgtext+0avgdata 27436maxresident)k
18.58user 0.01system 0:16.36elapsed 113%CPU (0avgtext+0avgdata 27188maxresident)k
18.83user 0.01system 0:16.66elapsed 113%CPU (0avgtext+0avgdata 27220maxresident)k
20.23user 0.01system 0:18.24elapsed 111%CPU (0avgtext+0avgdata 27276maxresident)k
19.41user 0.02system 0:17.27elapsed 112%CPU (0avgtext+0avgdata 27116maxresident)k
18.81user 0.01system 0:16.64elapsed 113%CPU (0avgtext+0avgdata 27268maxresident)k
18.63user 0.01system 0:16.42elapsed 113%CPU (0avgtext+0avgdata 27220maxresident)k
18.97user 0.01system 0:16.79elapsed 113%CPU (0avgtext+0avgdata 27148maxresident)k
19.22user 0.02system 0:17.08elapsed 112%CPU (0avgtext+0avgdata 27152maxresident)k
18.94user 0.03system 0:16.94elapsed 112%CPU (0avgtext+0avgdata 26888maxresident)k
18.83user 0.01system 0:16.68elapsed 112%CPU (0avgtext+0avgdata 26916maxresident)k
18.88user 0.02system 0:16.77elapsed 112%CPU (0avgtext+0avgdata 27216maxresident)k
18.78user 0.02system 0:16.60elapsed 113%CPU (0avgtext+0avgdata 27044maxresident)k
18.83user 0.02system 0:16.63elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.80user 0.02system 0:16.60elapsed 113%CPU (0avgtext+0avgdata 27280maxresident)k
18.77user 0.02system 0:16.58elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.63user 0.02system 0:16.62elapsed 112%CPU (0avgtext+0avgdata 27344maxresident)k
18.78user 0.02system 0:16.67elapsed 112%CPU (0avgtext+0avgdata 27016maxresident)k
18.75user 0.01system 0:16.69elapsed 112%CPU (0avgtext+0avgdata 27276maxresident)k
18.73user 0.01system 0:16.55elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.95user 0.02system 0:16.85elapsed 112%CPU (0avgtext+0avgdata 27048maxresident)k
19.25user 0.02system 0:17.12elapsed 112%CPU (0avgtext+0avgdata 27252maxresident)k
19.15user 0.03system 0:17.09elapsed 112%CPU (0avgtext+0avgdata 27268maxresident)k
18.75user 0.01system 0:16.61elapsed 112%CPU (0avgtext+0avgdata 27148maxresident)k
18.87user 0.02system 0:16.70elapsed 113%CPU (0avgtext+0avgdata 27340maxresident)k
18.73user 0.02system 0:16.56elapsed 113%CPU (0avgtext+0avgdata 27272maxresident)k
18.58user 0.01system 0:16.36elapsed 113%CPU (0avgtext+0avgdata 27084maxresident)k
18.57user 0.02system 0:16.40elapsed 113%CPU (0avgtext+0avgdata 27348maxresident)k
18.57user 0.02system 0:16.46elapsed 113%CPU (0avgtext+0avgdata 27340maxresident)k
18.68user 0.02system 0:16.47elapsed 113%CPU (0avgtext+0avgdata 27020maxresident)k
18.59user 0.01system 0:16.40elapsed 113%CPU (0avgtext+0avgdata 27208maxresident)k
18.67user 0.02system 0:16.46elapsed 113%CPU (0avgtext+0avgdata 27088maxresident)k
18.71user 0.03system 0:16.57elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.90user 0.02system 0:16.71elapsed 113%CPU (0avgtext+0avgdata 27180maxresident)k
18.72user 0.02system 0:16.52elapsed 113%CPU (0avgtext+0avgdata 27148maxresident)k
18.57user 0.02system 0:16.46elapsed 112%CPU (0avgtext+0avgdata 27144maxresident)k
18.90user 0.02system 0:16.79elapsed 112%CPU (0avgtext+0avgdata 27272maxresident)k
18.68user 0.08system 0:16.64elapsed 112%CPU (0avgtext+0avgdata 27008maxresident)k
18.84user 0.01system 0:16.66elapsed 113%CPU (0avgtext+0avgdata 27344maxresident)k
18.70user 0.02system 0:16.62elapsed 112%CPU (0avgtext+0avgdata 27144maxresident)k
19.24user 0.02system 0:17.26elapsed 111%CPU (0avgtext+0avgdata 27276maxresident)k
19.59user 0.01system 0:17.46elapsed 112%CPU (0avgtext+0avgdata 27272maxresident)k
19.78user 0.01system 0:17.56elapsed 112%CPU (0avgtext+0avgdata 27272maxresident)k
19.02user 0.01system 0:17.00elapsed 111%CPU (0avgtext+0avgdata 26936maxresident)k
18.79user 0.07system 0:18.51elapsed 101%CPU (0avgtext+0avgdata 28424maxresident)k
18.64user 0.04system 0:16.64elapsed 112%CPU (0avgtext+0avgdata 27068maxresident)k
19.72user 0.03system 0:17.54elapsed 112%CPU (0avgtext+0avgdata 27276maxresident)k
20.16user 0.02system 0:18.33elapsed 110%CPU (0avgtext+0avgdata 27152maxresident)k
18.59user 0.01system 0:16.48elapsed 112%CPU (0avgtext+0avgdata 27336maxresident)k
18.60user 0.02system 0:16.47elapsed 113%CPU (0avgtext+0avgdata 27148maxresident)k
18.81user 0.02system 0:16.59elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.51user 0.02system 0:16.29elapsed 113%CPU (0avgtext+0avgdata 27212maxresident)k
18.63user 0.02system 0:16.42elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.95user 0.02system 0:16.75elapsed 113%CPU (0avgtext+0avgdata 27144maxresident)k
18.69user 0.02system 0:16.49elapsed 113%CPU (0avgtext+0avgdata 27180maxresident)k
18.95user 0.02system 0:16.80elapsed 112%CPU (0avgtext+0avgdata 27276maxresident)k
18.76user 0.01system 0:16.55elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.65user 0.01system 0:16.43elapsed 113%CPU (0avgtext+0avgdata 27272maxresident)k
18.58user 0.01system 0:16.36elapsed 113%CPU (0avgtext+0avgdata 27312maxresident)k
18.75user 0.01system 0:16.56elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.64user 0.01system 0:16.42elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.73user 0.02system 0:16.53elapsed 113%CPU (0avgtext+0avgdata 27272maxresident)k
18.68user 0.01system 0:16.46elapsed 113%CPU (0avgtext+0avgdata 27272maxresident)k
18.71user 0.02system 0:16.55elapsed 113%CPU (0avgtext+0avgdata 27104maxresident)k
18.95user 0.03system 0:16.94elapsed 112%CPU (0avgtext+0avgdata 27116maxresident)k
18.49user 0.01system 0:16.56elapsed 111%CPU (0avgtext+0avgdata 27216maxresident)k
18.71user 0.02system 0:16.49elapsed 113%CPU (0avgtext+0avgdata 27344maxresident)k
18.72user 0.01system 0:16.50elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.91user 0.02system 0:16.69elapsed 113%CPU (0avgtext+0avgdata 27212maxresident)k
18.63user 0.04system 0:16.44elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.70user 0.01system 0:16.48elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.42user 0.02system 0:16.32elapsed 112%CPU (0avgtext+0avgdata 27304maxresident)k
18.40user 0.02system 0:16.21elapsed 113%CPU (0avgtext+0avgdata 27296maxresident)k
18.60user 0.01system 0:16.40elapsed 113%CPU (0avgtext+0avgdata 27148maxresident)k
18.66user 0.02system 0:16.45elapsed 113%CPU (0avgtext+0avgdata 27060maxresident)k
18.71user 0.01system 0:16.49elapsed 113%CPU (0avgtext+0avgdata 27256maxresident)k
18.55user 0.01system 0:16.34elapsed 113%CPU (0avgtext+0avgdata 27080maxresident)k
18.57user 0.02system 0:16.34elapsed 113%CPU (0avgtext+0avgdata 27268maxresident)k
18.54user 0.01system 0:16.32elapsed 113%CPU (0avgtext+0avgdata 27212maxresident)k
18.81user 0.02system 0:16.59elapsed 113%CPU (0avgtext+0avgdata 27316maxresident)k
18.75user 0.03system 0:16.58elapsed 113%CPU (0avgtext+0avgdata 27148maxresident)k
18.45user 0.02system 0:16.27elapsed 113%CPU (0avgtext+0avgdata 27212maxresident)k
18.66user 0.01system 0:16.47elapsed 113%CPU (0avgtext+0avgdata 27312maxresident)k
18.73user 0.02system 0:16.52elapsed 113%CPU (0avgtext+0avgdata 27312maxresident)k
18.54user 0.01system 0:16.31elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.50user 0.02system 0:16.28elapsed 113%CPU (0avgtext+0avgdata 27276maxresident)k
18.41user 0.02system 0:16.25elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.46user 0.02system 0:16.30elapsed 113%CPU (0avgtext+0avgdata 27028maxresident)k
18.60user 0.03system 0:16.40elapsed 113%CPU (0avgtext+0avgdata 27084maxresident)k
18.59user 0.02system 0:16.38elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.76user 0.04system 0:16.57elapsed 113%CPU (0avgtext+0avgdata 27280maxresident)k
18.61user 0.03system 0:16.44elapsed 113%CPU (0avgtext+0avgdata 27144maxresident)k
18.61user 0.03system 0:16.41elapsed 113%CPU (0avgtext+0avgdata 27180maxresident)k
18.59user 0.04system 0:16.39elapsed 113%CPU (0avgtext+0avgdata 27272maxresident)k
18.54user 0.03system 0:16.38elapsed 113%CPU (0avgtext+0avgdata 27072maxresident)k
18.46user 0.03system 0:16.27elapsed 113%CPU (0avgtext+0avgdata 27280maxresident)k
18.42user 0.03system 0:16.30elapsed 113%CPU (0avgtext+0avgdata 27308maxresident)k
18.62user 0.02system 0:16.41elapsed 113%CPU (0avgtext+0avgdata 27144maxresident)k
18.16user 0.02system 0:16.30elapsed 111%CPU (0avgtext+0avgdata 27096maxresident)k
Instance: j3060_1
Chains: 2
Steps: 5
Neighbours Initial N: 1000
Neighbours Increase Coefficient: 1
Temperature Max: 100
Temperature Increase Coefficient: 0.25
28.56user 0.03system 0:26.42elapsed 108%CPU (0avgtext+0avgdata 26992maxresident)k
26.28user 0.03system 0:24.07elapsed 109%CPU (0avgtext+0avgdata 27272maxresident)k
25.45user 0.03system 0:23.34elapsed 109%CPU (0avgtext+0avgdata 26960maxresident)k
31.41user 0.04system 0:29.36elapsed 107%CPU (0avgtext+0avgdata 27148maxresident)k
33.16user 0.03system 0:31.63elapsed 104%CPU (0avgtext+0avgdata 27160maxresident)k
36.34user 0.05system 0:34.52elapsed 105%CPU (0avgtext+0avgdata 27184maxresident)k
31.56user 0.03system 0:29.85elapsed 105%CPU (0avgtext+0avgdata 27144maxresident)k
26.05user 0.02system 0:23.97elapsed 108%CPU (0avgtext+0avgdata 27084maxresident)k
25.80user 0.03system 0:23.64elapsed 109%CPU (0avgtext+0avgdata 27084maxresident)k
26.23user 0.03system 0:24.19elapsed 108%CPU (0avgtext+0avgdata 27144maxresident)k
26.98user 0.04system 0:25.05elapsed 107%CPU (0avgtext+0avgdata 27276maxresident)k
26.83user 0.02system 0:24.80elapsed 108%CPU (0avgtext+0avgdata 27132maxresident)k
25.98user 0.05system 0:23.83elapsed 109%CPU (0avgtext+0avgdata 26960maxresident)k
27.77user 0.03system 0:25.63elapsed 108%CPU (0avgtext+0avgdata 27144maxresident)k
25.78user 0.03system 0:24.05elapsed 107%CPU (0avgtext+0avgdata 27116maxresident)k
26.31user 0.03system 0:24.18elapsed 108%CPU (0avgtext+0avgdata 27144maxresident)k
25.92user 0.04system 0:23.95elapsed 108%CPU (0avgtext+0avgdata 27144maxresident)k
25.89user 0.03system 0:23.83elapsed 108%CPU (0avgtext+0avgdata 27020maxresident)k
25.95user 0.03system 0:23.79elapsed 109%CPU (0avgtext+0avgdata 27152maxresident)k
25.82user 0.05system 0:23.64elapsed 109%CPU (0avgtext+0avgdata 27312maxresident)k
26.27user 0.02system 0:24.14elapsed 108%CPU (0avgtext+0avgdata 27196maxresident)k
25.90user 0.03system 0:23.74elapsed 109%CPU (0avgtext+0avgdata 27144maxresident)k
25.96user 0.03system 0:23.87elapsed 108%CPU (0avgtext+0avgdata 27080maxresident)k
26.08user 0.03system 0:23.88elapsed 109%CPU (0avgtext+0avgdata 27148maxresident)k
26.17user 0.04system 0:23.98elapsed 109%CPU (0avgtext+0avgdata 27156maxresident)k
25.88user 0.03system 0:23.71elapsed 109%CPU (0avgtext+0avgdata 27132maxresident)k
25.95user 0.04system 0:23.80elapsed 109%CPU (0avgtext+0avgdata 27144maxresident)k
25.53user 0.03system 0:23.36elapsed 109%CPU (0avgtext+0avgdata 27092maxresident)k
25.90user 0.04system 0:23.72elapsed 109%CPU (0avgtext+0avgdata 27272maxresident)k
25.58user 0.03system 0:23.49elapsed 109%CPU (0avgtext+0avgdata 27272maxresident)k
25.82user 0.03system 0:23.63elapsed 109%CPU (0avgtext+0avgdata 27148maxresident)k
25.93user 0.03system 0:23.86elapsed 108%CPU (0avgtext+0avgdata 27184maxresident)k
26.10user 0.04system 0:24.00elapsed 108%CPU (0avgtext+0avgdata 27276maxresident)k
26.04user 0.03system 0:23.92elapsed 109%CPU (0avgtext+0avgdata 27148maxresident)k
25.88user 0.03system 0:23.87elapsed 108%CPU (0avgtext+0avgdata 27148maxresident)k
25.90user 0.02system 0:23.86elapsed 108%CPU (0avgtext+0avgdata 27160maxresident)k
26.73user 0.03system 0:24.61elapsed 108%CPU (0avgtext+0avgdata 27272maxresident)k
26.02user 0.03system 0:23.99elapsed 108%CPU (0avgtext+0avgdata 27272maxresident)k
25.81user 0.03system 0:23.70elapsed 109%CPU (0avgtext+0avgdata 27152maxresident)k
25.78user 0.03system 0:23.68elapsed 109%CPU (0avgtext+0avgdata 27272maxresident)k
25.75user 0.03system 0:23.68elapsed 108%CPU (0avgtext+0avgdata 27016maxresident)k
25.79user 0.03system 0:23.65elapsed 109%CPU (0avgtext+0avgdata 27148maxresident)k
25.78user 0.02system 0:23.58elapsed 109%CPU (0avgtext+0avgdata 27144maxresident)k
26.14user 0.04system 0:24.14elapsed 108%CPU (0avgtext+0avgdata 27276maxresident)k
26.11user 0.03system 0:24.06elapsed 108%CPU (0avgtext+0avgdata 27128maxresident)k
26.40user 0.03system 0:24.27elapsed 108%CPU (0avgtext+0avgdata 26984maxresident)k
26.13user 0.03system 0:24.09elapsed 108%CPU (0avgtext+0avgdata 27148maxresident)k
25.94user 0.04system 0:23.78elapsed 109%CPU (0avgtext+0avgdata 27212maxresident)k
